stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,geo_node_id
501w0540,"Jefferson St & Wilcox St",,41.524518,-88.0981991,,,,,,,13973
501w0545,"Jefferson St & Raynor Ave",,41.5236958,-88.1006021,,,,,,,13974
501w0560,"Jefferson St & William St",,41.5232798,-88.1042151,,,,,,,13977
501w0585,"Jefferson St & Reed St",,41.5231766,-88.1089133,,,,,,,13982
501w0600,"Jefferson St & Redwood Dr",,41.5230426,-88.1127831,,,,,,,13985
501w0610,"Jefferson St & Midland Ave",,41.5229773,-88.1157036,,,,,,,13987
501w0615,"Jefferson St & Woodlawn Ave / Stryker Ave",,41.5228553,-88.1197153,,,,,,,13988
501w0625,"Jefferson St & Morris St",,41.5227933,-88.1226306,,,,,,,13990
501w0635,"Jefferson St & Larkin Ave",,41.522723,-88.1252588,,,,,,,13991
501w0645,"Jefferson St & Hammes Ave",,41.5225871,-88.1306646,,,,,,,13993
501w0650,"2159 W Jefferson St",,41.5225006,-88.1336193,,,,,,,13994
501w0655,"Jefferson St & Springfield Ave",,41.5224266,-88.1372736,,,,,,,13995
501w0660,"Jefferson St & Republic Ave",,41.5224008,-88.1387598,,,,,,,13996
501w0665,"Jefferson St & Joyce Rd",,41.522327,-88.1410375,,,,,,,13997
501w0670,"Jefferson St & Barney Dr",,41.5222566,-88.1428536,,,,,,,13998
501w0675,"Jefferson St & Caterpillar Dr",,41.5221986,-88.1464593,,,,,,,13999
501w0678,"Jefferson St & Fairlane Dr",,41.522166,-88.1495091,,,,,,,14000
501w0683,"2941 W Jefferson St",,41.5221168,-88.1542636,,,,,,,14002
501w0690,"3033 W Jefferson St",,41.522083,-88.1566523,,,,,,,14004
501w0695,"Jefferson St & Essington Rd",,41.5220543,-88.1606716,,,,,,,14005
501w0700,"Houbolt Rd & Jefferson St",,41.5213605,-88.1697403,,,,,,,14006
501w0710,"Houbolt Rd & McDonough St",,41.5141451,-88.1694819,,,,,,,14007
501w0715,"Houbolt Rd & Forestview Dr",,41.5106988,-88.1693398,,,,,,,14008
501w0720,"749 Houbolt Rd",,41.5077578,-88.1692269,,,,,,,14009
501w0725,"Houbolt Rd & Longford Dr",,41.5059873,-88.1691491,,,,,,,14010
501w0730,"Houbolt Rd & Cathy Dr",,41.5028493,-88.1691061,,,,,,,14011
501w0732,"Houbolt Rd & Olympic  Blvd",,41.4980205,-88.168901,,,,,,,33306
501w0734,"Olympic Blvd & Centennial Dr",,41.4971168,-88.1720728,,,,,,,33307
501w0740,"Joliet Junior College (Building A)",,41.5006961,-88.1785621,,,,,,,14013
501w0745,"1524 Centennial Dr",,41.4983528,-88.1745366,,,,,,,14014
501w0875,"3901 Olympic Blvd",,41.4948211,-88.1756188,,,,,,,32935
501w0885,"Olympic Blvd & Crossroads Blvd",,41.4947906,-88.1820051,,,,,,,32937
501w0890,"Rock Creek Blvd  & Crossroads Blvd",,41.4905186,-88.181698,,,,,,,32938
501w0895,"4000 Rock Creek Blvd",,41.4905445,-88.1774593,,,,,,,32939
501w0900,"3800 Rock Creek Blvd",,41.4906883,-88.1725248,,,,,,,32940
501w0905,"Rock Creek Blvd & Commerce Ln (S)",,41.4922868,-88.1715571,,,,,,,32941
501w0910,"Rock Creek Blvd & Houbolt Rd (at Commerce Ln)",,41.4949196,-88.1705345,,,,,,,32942
501w0915,"Jefferson St & Houbolt Rd",,41.521942,-88.1702634,,,,,,,32943
501w0925,"Jefferson St & McDonald Ave",,41.5217861,-88.1854204,,,,,,,32945
501w0940,"Jefferson St & Rt 59",,41.5216566,-88.1975029,,,,,,,32948
501w0945,"Shorewood Jewel (199 Brookforest Ave)",,41.5231686,-88.1998778,,,,,,,32949
502e0002,"Caterpillar/247 Caterpillar/The Tower",,41.5191196,-88.1465366,,,,,,,24297
502e0010,"Caterpillar/Jefferson",,41.5219013,-88.146582,,,,,,,14021
502e0070,"Glenwood/Madison",,41.5294276,-88.1347543,,,,,,,14033
502e0075,"Madison/Provena St. Joseph Medical Center",,41.5280005,-88.1345863,,,,,,,14034
502e0080,"Oneida/Madison",,41.5249541,-88.1345785,,,,,,,14035
502e0105,"Glenwood/Border",,41.5297291,-88.1298578,,,,,,,14040
502e0290,"Cass/Fairbanks",,41.5291113,-88.0491463,,,,,,,14076
502e0295,"Cass/Hebbard",,41.5291246,-88.0482381,,,,,,,14077
502e0300,"Cass/Pickwick/Kraker",,41.5290478,-88.0473175,,,,,,,14078
502e0305,"Cass/Little Dorrit",,41.529065,-88.0449763,,,,,,,14079
502e0365,"Walnut/Eagle",,41.5354306,-88.0530133,,,,,,,14091
502e0370,"Walnut/Maple",,41.5370858,-88.0533598,,,,,,,14092
502e0375,"Maple/Silver Cross Hospital",,41.5385451,-88.0512526,,,,,,,14093
502e0380,"Maple/Hague",,41.5392648,-88.0491148,,,,,,,14094
502e0385,"Maple/Gage",,41.5394413,-88.0485568,,,,,,,14095
502e0390,"Maple/Lind",,41.5401088,-88.0463113,,,,,,,14096
502e0395,"Maple/Maplecrest",,41.5405086,-88.045064,,,,,,,14097
502e0400,"Maple/Briggs",,41.5409813,-88.0437921,,,,,,,14098
502e0405,"Briggs/Belmont",,41.5381573,-88.0435708,,,,,,,14099
502e0410,"Belmont/Algonquin",,41.5380094,-88.0424948,,,,,,,14100
502e0415,"Belmont/Mohawk",,41.5380008,-88.0412441,,,,,,,14101
502e0420,"Belmont/Cayuga",,41.5380346,-88.0401096,,,,,,,14102
502e0425,"Belmont/Miami",,41.5380673,-88.0389196,,,,,,,14103
502e0430,"Belmont/Blackhawk",,41.5380891,-88.0377003,,,,,,,14104
502e0435,"Belmont/Osage",,41.5381199,-88.0366948,,,,,,,14105
502e0440,"Belmont/Pontiac",,41.5381498,-88.0356371,,,,,,,14106
502e0445,"Belmont/Fox",,41.5381646,-88.0346276,,,,,,,14107
502e0450,"Belmont/Arbor",,41.5381808,-88.0335098,,,,,,,14108
502e0455,"Belmont/Longwood",,41.5382918,-88.0286653,,,,,,,14109
502e0460,"Belmont/Parkwood",,41.5384958,-88.0254803,,,,,,,14110
502e0465,"Parkwood/Tamarack",,41.5393564,-88.0256361,,,,,,,14111
502e0470,"Parkwood/Parkwood Ct.",,41.5398068,-88.0258058,,,,,,,14112
502e0475,"Parkwood/Basswood",,41.5399918,-88.0257668,,,,,,,14113
502e0480,"Parkwood/Mulberry",,41.540998,-88.0254361,,,,,,,14114
502e0485,"Parkwood/Beechwood",,41.5419113,-88.0254878,,,,,,,14115
502e0490,"Parkwood/Cottonwood",,41.5428,-88.0255129,,,,,,,14116
502e0495,"Parkwood/Bogdan (S)",,41.5436518,-88.0255478,,,,,,,14117
502e0525,"Parkwood/Bogdan (N)",,41.5449486,-88.0255813,,,,,,,16827
502w0005,"Parkwood/Bogdan (N)",,41.5451404,-88.0256793,,,,,,,14118
502w0020,"Parkwood/Bogdan (S)",,41.5439211,-88.0256443,,,,,,,14121
502w0025,"Parkwood/Cottonwood",,41.543012,-88.0256091,,,,,,,14122
502w0030,"Parkwood/Beechwood",,41.5420968,-88.0255673,,,,,,,14123
502w0035,"Parkwood/Mulberry",,41.5412215,-88.0255071,,,,,,,14124
502w0040,"Parkwood/Basswood",,41.5401688,-88.0257026,,,,,,,14125
502w0045,"Parkwood/Parkwood Ct.",,41.5396818,-88.0258516,,,,,,,14126
502w0050,"Parkwood/Tamarack",,41.5395518,-88.0258188,,,,,,,14127
502w0055,"Parkwood/Belmont",,41.5386506,-88.0253966,,,,,,,14128
502w0060,"Belmont/Longwood",,41.5383468,-88.0283908,,,,,,,14129
502w0065,"Belmont/Arbor",,41.5382254,-88.033268,,,,,,,14130
502w0070,"Belmont/Fox",,41.5381893,-88.0344603,,,,,,,14131
502w0075,"Belmont/Pontiac",,41.5381716,-88.0354991,,,,,,,14132
502w0080,"Belmont/Osage",,41.5381566,-88.0365343,,,,,,,14133
502w0085,"Belmont/Blackhawk",,41.5381321,-88.0375748,,,,,,,14134
502w0090,"Belmont/Miami",,41.5380953,-88.0387591,,,,,,,14135
502w0095,"Belmont/Cayuga",,41.538061,-88.0399508,,,,,,,14136
502w0100,"Belmont/Mohawk",,41.5380363,-88.0411066,,,,,,,14137
502w0105,"Belmont/Algonquin",,41.5380168,-88.0422793,,,,,,,14138
502w0110,"Belmont/Briggs",,41.5379819,-88.043434,,,,,,,14139
502w0115,"Briggs/Maple",,41.5410288,-88.0439198,,,,,,,14140
502w0120,"Maple/Maplecrest",,41.5406336,-88.0449868,,,,,,,14141
502w0125,"Maple/Lind",,41.5402198,-88.0462363,,,,,,,14142
502w0130,"Maple/Gage",,41.5395828,-88.0483018,,,,,,,14143
502w0135,"Maple/Hague",,41.5393508,-88.0490964,,,,,,,14144
502w0140,"Maple/Silver Cross Hospital",,41.5385416,-88.0515208,,,,,,,14145
502w0150,"Maple/Walnut",,41.5367398,-88.0533661,,,,,,,14147
502w0155,"Walnut/Eagle",,41.5358208,-88.0531558,,,,,,,14148
502w0160,"Walnut/Elgin",,41.5340675,-88.0530551,,,,,,,14149
502w0215,"Cass/Harwood",,41.5292323,-88.0443408,,,,,,,14160
502w0220,"Cass/Scribner",,41.5291211,-88.0455316,,,,,,,14161
502w0225,"Cass/Kraker/Pickwick",,41.5290885,-88.0467731,,,,,,,14162
502w0230,"Cass/Hebbard",,41.5292093,-88.0479711,,,,,,,14163
502w0235,"Cass/Fairbanks",,41.5292173,-88.0489458,,,,,,,14164
502w0240,"Cass/Walnut",,41.5291865,-88.05287,,,,,,,14165
502w0420,"Glenwood/Border",,41.5298338,-88.1296778,,,,,,,14201
502w0425,"Glenwood/Hammes",,41.5297926,-88.1319646,,,,,,,14202
502w0450,"Madison/Provena St. Joseph Medical Center",,41.5279053,-88.1345846,,,,,,,14207
502w0455,"Madison/Glenwood",,41.5295131,-88.1346466,,,,,,,14208
503e0010,"Theodore/Plainfield",,41.5517248,-88.1216191,,,,,,,14232
503e0015,"Plainfield/Boston",,41.5506758,-88.1195548,,,,,,,14233
503e0020,"Plainfield/Cleary/Wyoming",,41.5500926,-88.1187183,,,,,,,14234
503e0150,"Center/Hutchins",,41.5436118,-88.0918946,,,,,,,14258
503e0155,"Center/Moran",,41.5417818,-88.0918288,,,,,,,14259
503e0160,"Center/Ross",,41.5399953,-88.0917686,,,,,,,14260
503e0165,"Center/Ruby",,41.5381235,-88.0917131,,,,,,,14261
503e0170,"Ruby/Cora",,41.5380363,-88.0907253,,,,,,,14262
503e0175,"Ruby/Elizabeth",,41.5380684,-88.0891673,,,,,,,14263
503e0180,"Ruby/Fetz",,41.5379671,-88.0886076,,,,,,,14264
503e0185,"Ruby/Summit",,41.5378341,-88.0880198,,,,,,,14265
503e0190,"Ruby/Hickory",,41.537531,-88.0867288,,,,,,,14266
503e0230,"Bridge/Bluff",,41.5320576,-88.0862696,,,,,,,14274
503e0240,"Jackson/Ottawa",,41.5312491,-88.0832201,,,,,,,14275
503e0265,"Cass/Joliet",,41.5275106,-88.0845413,,,,,,,14277
503e0270,"Joliet/Clinton/Harrah's Casino",,41.5269708,-88.0845145,,,,,,,14278
503e0275,"Joliet St & Van Buren St",,41.5260311,-88.0843758,,,,,,,14279
503w0005,"Jefferson St & Chicago St",,41.5249866,-88.0817236,,,,,,,14280
503w0036,"Scott/Jackson",,41.5315448,-88.0805313,,,,,,,35706
503w0040,"Chicago/Jackson",,41.5315418,-88.0815135,,,,,,,14287
503w0045,"Jackson/Ottawa (E)",,41.5315098,-88.0824363,,,,,,,14288
503w0050,"Jackson/Ottawa (W)",,41.5315023,-88.0830333,,,,,,,14289
503w0055,"Jackson/Joliet",,41.5315051,-88.0835673,,,,,,,14290
503w0060,"Bridge/Bluff",,41.5320386,-88.085834,,,,,,,14291
503w0075,"Bridge/Broadway",,41.5323783,-88.0872413,,,,,,,14294
503w0100,"Ruby/Hickory",,41.5375563,-88.0864838,,,,,,,14299
503w0105,"Ruby/Summit",,41.5378283,-88.0877058,,,,,,,14300
503w0115,"Ruby/Elizabeth",,41.5381218,-88.0891456,,,,,,,14301
503w0120,"Ruby/Cora",,41.5380913,-88.0903688,,,,,,,14302
503w0125,"Ruby/Center",,41.5380621,-88.0915938,,,,,,,14303
504n0065,"1913 S Chicago St",,41.4888145,-88.0806213,,,,,,,14925
504n0066,"Chicago St & Bradford Rd",,41.4893351,-88.0802853,,,,,,,36285
504n0070,"Chicago St & Rachel Ave/Pheasant Run Rd",,41.4881139,-88.0805656,,,,,,,14926
504n0071,"Chicago St & Pheasant Run Rd",,41.4884461,-88.0802653,,,,,,,36286
504n0075,"Chicago St & Emerald Dr",,41.4858383,-88.080503,,,,,,,14927
504n0080,"Chicago/Pheasant Run Rd.",,41.4883368,-88.0802375,,,,,,,14929
504n0090,"Chicago/Bradford/Pheasant Run Apts.",,41.4893098,-88.0802638,,,,,,,14930
504n0095,"Chicago/Girard",,41.4919006,-88.0803905,,,,,,,14931
504n0155,"Chicago St & Redbud Dr",,41.4961021,-88.0805111,,,,,,,14943
504n0160,"Chicago St & Old Elm Rd",,41.4980456,-88.0805788,,,,,,,14944
504n0165,"Chicago St & Mills Rd",,41.5022431,-88.0807255,,,,,,,14945
504n0175,"Chicago/Doris",,41.5053893,-88.0809083,,,,,,,14946
504n0250,"Des Plaines St & Wallace St",,41.5190793,-88.0855658,,,,,,,14962
504n0260,"Des Plaines St & Dekalb St",,41.5209958,-88.0856363,,,,,,,14964
504n0295,"Washington St & Ottawa St",,41.5239791,-88.0830153,,,,,,,24571
504n0305,"Laraway/Stone City",,41.4807813,-88.0830913,,,,,,,32951
504n0306,"Laraway/Stone City",,41.4806736,-88.0834511,,,,,,,36290
504n0310,"Laraway/Laraway School",,41.4806885,-88.0856645,,,,,,,32952
504n0311,"Laraway/Laraway School",,41.4805676,-88.0870991,,,,,,,36291
504n0315,"Laraway/Vulcan Quarry",,41.4804661,-88.0940538,,,,,,,32953
504n0316,"Laraway/Vulcan Quarry",,41.4803738,-88.0943855,,,,,,,36292
504n0320,"Laraway/Brandon",,41.4829981,-88.0996035,,,,,,,32954
504n0321,"Laraway/Brandon",,41.4829619,-88.100122,,,,,,,36293
504n0390,"Chicago St & Louis Rd",,41.4935151,-88.0804498,,,,,,,32968
504n0395,"Chicago St & Zarley Blvd/Zarley Rd",,41.4955543,-88.0805109,,,,,,,32969
504n0405,"Manhattan Rd & Alessio Dr/Richards St",,41.5007501,-88.0710191,,,,,,,32971
504n0407,"Rowell Ave & Mills Rd",,41.5027891,-88.0615871,,,,,,,33296
504n0415,"Neal Ave & David Ave",,41.5049053,-88.0688736,,,,,,,32973
504n0425,"New Richards St & Colburn Ave",,41.5100926,-88.0728173,,,,,,,32975
504n0435,"4th Ave & Richards St",,41.5170896,-88.0746496,,,,,,,32977
504n0440,"4th Ave & Sherman St",,41.517024,-88.0762648,,,,,,,32978
504n0450,"4th Ave & Gardner St",,41.5169866,-88.0787098,,,,,,,32980
504n0460,"4th Ave & Chicago St",,41.516919,-88.0809208,,,,,,,32982
504n0470,"McDonough St & Joliet St",,41.5164641,-88.0839891,,,,,,,32984
504n0475,"Des Plaines St & McDonough St",,41.5167303,-88.0855238,,,,,,,32985
504n0480,"Cashel Rd & Laraway Rd (at 250 Emerald Dr)",,41.4844946,-88.0693556,,,,,,,36301
504n0485,"Emerald Dr & Cashel Rd",,41.4855906,-88.070994,,,,,,,36302
504n0490,"202 Emerald Dr",,41.4857311,-88.0770736,,,,,,,36303
504n0495,"Chicago St & Emerald Dr",,41.4861298,-88.0801973,,,,,,,36304
504s0003,"Joliet St & Clinton St",,41.5269651,-88.084555,,,,,,,14969
504s0005,"Joliet St & Jefferson St",,41.5251588,-88.0844723,,,,,,,14970
504s0010,"Joliet St & Washington St",,41.5241283,-88.0842893,,,,,,,14971
504s0030,"Des Plaines St & Dekalb St",,41.5212036,-88.0857046,,,,,,,14974
504s0040,"Des Plaines St & Wallace St",,41.5193055,-88.0856556,,,,,,,14976
504s0045,"Des Plaines St & McDonough St",,41.5165086,-88.0855691,,,,,,,14978
504s0050,"McDonough St & Joliet St",,41.5163651,-88.0842936,,,,,,,14979
504s0060,"McDonough St & Chicago St",,41.5164611,-88.0815644,,,,,,,14981
504s0065,"Chicago/Spruce Slip",,41.517717,-88.0810938,,,,,,,14982
504s0070,"Chicago/3rd",,41.5186359,-88.0811346,,,,,,,14983
504s0080,"Chicago/Osgood",,41.5196983,-88.0811986,,,,,,,14984
504s0180,"Neal Ave & Doris Ave",,41.5063076,-88.0689163,,,,,,,15005
504s0185,"Doris Ave & Richards St",,41.5063431,-88.071236,,,,,,,15006
504s0230,"Chicago/Mills",,41.5026293,-88.0809713,,,,,,,15013
504s0235,"Chicago St & Old Elm Rd",,41.4982193,-88.0808251,,,,,,,15014
504s0240,"Chicago St & Redbud Dr",,41.4961538,-88.0808701,,,,,,,15015
504s0245,"Chicago St & Zarley Rd/E Zarley Rd",,41.4952753,-88.0807603,,,,,,,15016
504s0250,"Chicago St & Keuka St",,41.4944051,-88.0807278,,,,,,,15017
504s0255,"Chicago St & Louis Rd",,41.4936213,-88.0806996,,,,,,,15018
504s0260,"Chicago St & Zurich Rd",,41.4924481,-88.0807386,,,,,,,15019
504s0470,"4th Ave & Gardner St",,41.5168798,-88.0790015,,,,,,,32989
504s0480,"4th Ave & Sherman St",,41.5169288,-88.0766011,,,,,,,32991
504s0485,"4th Ave & Richards St",,41.5169621,-88.0744158,,,,,,,32992
504s0495,"New Richards St & Colburn Ave",,41.5099446,-88.0729841,,,,,,,32994
504s0505,"Doris Ave & Richards St",,41.5062581,-88.0709363,,,,,,,32996
504s0510,"Neal Ave & Doris Ave",,41.5060925,-88.0689585,,,,,,,32997
504s0520,"Neal Ave & David Ave",,41.5046778,-88.0689236,,,,,,,32999
504s0530,"Neal Ave & Mills Rd",,41.5028641,-88.0688681,,,,,,,33001
504s0550,"Laraway Rd & Chicago St",,41.4807696,-88.0787703,,,,,,,36317
504s0555,"Laraway Rd & Cashel Rd (at Silver Maple Ln)",,41.4809648,-88.0713975,,,,,,,36318
505e0005,"Glenwood/Hammes",,41.529658,-88.1322711,,,,,,,33004
505e0010,"Glenwood/Larkin",,41.5304608,-88.1248508,,,,,,,33005
505e0015,"Larkin/West Acres",,41.5306573,-88.1248675,,,,,,,33006
505e0020,"Larkin/Taylor",,41.5315848,-88.1249224,,,,,,,33007
505e0025,"Larkin/Mayfield",,41.5324878,-88.124954,,,,,,,33008
505e0030,"Larkin/Douglas",,41.533427,-88.1249768,,,,,,,33009
505e0035,"Larkin/Avalon",,41.534287,-88.1250153,,,,,,,33010
505e0040,"Larkin/Mason",,41.5351888,-88.1250468,,,,,,,33011
505e0045,"Larkin/Black Rd.",,41.5368011,-88.1251115,,,,,,,33012
505e0050,"Larkin/Dellmar",,41.5385806,-88.1252043,,,,,,,33013
505e0055,"Larkin/Vernon",,41.5402761,-88.1252954,,,,,,,33014
505e0060,"Larkin/Clara",,41.5420178,-88.1253625,,,,,,,33015
505e0065,"Larkin/Ingalls",,41.544135,-88.1254278,,,,,,,33016
505e0070,"Larkin/Pace Sign/Joliet Catholic",,41.5462686,-88.1255223,,,,,,,33017
505e0075,"Larkin/Traffic Signal/N. Ridge Plz.",,41.5494961,-88.1256569,,,,,,,33018
505e0080,"Larkin/Theodore",,41.5514471,-88.1257503,,,,,,,33019
505e0082,"Theodore/N. Ridge Plz.",,41.5516269,-88.1241878,,,,,,,33308
505e0100,"Oneida/Springfield",,41.5247563,-88.137386,,,,,,,33020
505e0105,"Springfield/Jefferson",,41.5225441,-88.1375418,,,,,,,33021
505e0110,"Jefferson/Caterpillar",,41.5214183,-88.1468341,,,,,,,33022
505e0112,"Caterpillar/247 Caterpillar/The Tower",,41.5192176,-88.1467201,,,,,,,33309
505e0115,"Caterpillar/McDonough",,41.5148625,-88.1459265,,,,,,,33023
505e0120,"Morgan/Haldemann",,41.5178351,-88.1038806,,,,,,,33024
505e0122,"Theodore/Catherine",,41.5520268,-88.111631,,,,,,,33025
505e0123,"Theodore/Burry",,41.552055,-88.1104116,,,,,,,33026
505e0125,"Morgan/Prairie",,41.5178521,-88.1029633,,,,,,,33027
505e0130,"Morgan/William",,41.5178826,-88.1018471,,,,,,,33028
505e0135,"Theodore/Raynor",,41.5522446,-88.1019933,,,,,,,33029
505e0140,"Theodore/Kelly",,41.5522749,-88.1007763,,,,,,,33030
505e0145,"Theodore/Wilcox",,41.5523116,-88.0994939,,,,,,,33031
505e0150,"Theodore/Oakland",,41.5523426,-88.0983331,,,,,,,33032
505e0155,"Theodore/Clement",,41.5523763,-88.0971156,,,,,,,33033
505e0160,"Theodore/Highland",,41.5523923,-88.0959428,,,,,,,33034
505e0165,"Theodore/Nicholson",,41.5524164,-88.0947568,,,,,,,33035
505e0170,"Ingalls/Hickory",,41.5454613,-88.0871226,,,,,,,33036
505e0175,"Ingalls/Hickory/Summit",,41.5454413,-88.0879335,,,,,,,33037
505e0180,"Ingalls/Elizabeth",,41.5453959,-88.0892123,,,,,,,33038
505e0185,"Ingalls/Cora",,41.5453593,-88.0904831,,,,,,,33039
505e0190,"Ingalls/Center",,41.5450683,-88.0919733,,,,,,,33040
505e0195,"Ruby/Broadway",,41.5372663,-88.0856691,,,,,,,33041
505n0015,"McDonough/Joyce",,41.514925,-88.1406596,,,,,,,14381
505n0020,"McDonough/Purdue",,41.514996,-88.1382676,,,,,,,14382
505n0025,"McDonough/Hammes",,41.5150928,-88.1341618,,,,,,,14383
505n0030,"McDonough/Notre Dame",,41.5151741,-88.1309721,,,,,,,14384
505n0035,"McDonough/Bellamine",,41.5152183,-88.1288316,,,,,,,14385
505n0040,"McDonough/Bellarmine/Sam's Club",,41.515251,-88.1276334,,,,,,,14386
505n0045,"McDonough/Larkin",,41.5152848,-88.1247928,,,,,,,14387
505n0050,"Larkin/Meadow/Frontage",,41.5069758,-88.1243481,,,,,,,14388
505n0055,"Larkin/Moen",,41.5048576,-88.1236623,,,,,,,14389
505n0060,"Moen/Morris",,41.5049051,-88.1217956,,,,,,,14390
505n0065,"Moen/Stryker",,41.504975,-88.119552,,,,,,,14391
505n0070,"Moen/Connell",,41.5050145,-88.1177488,,,,,,,14392
505n0075,"Moen/Jewett",,41.5050643,-88.1162138,,,,,,,14393
505n0080,"Moen/Midland",,41.5051165,-88.1146635,,,,,,,14394
505n0085,"Midland/Otis",,41.5059943,-88.1145025,,,,,,,14395
505n0090,"Midland/Meadow",,41.5069001,-88.1145293,,,,,,,14396
505n0095,"Midland/Belleview",,41.5078426,-88.1145781,,,,,,,14397
505n0100,"Midland/Lakeview",,41.5094235,-88.1145986,,,,,,,14398
505n0105,"Midland/Kinsey",,41.5109045,-88.1146343,,,,,,,14399
505n0110,"Midland/West Park/Midland Ct.",,41.5119169,-88.1146428,,,,,,,14400
505n0120,"Midland/Woodland",,41.513213,-88.1146771,,,,,,,14402
505n0125,"Midland/Regency Ridge",,41.5152373,-88.1147523,,,,,,,14403
505n0130,"Midland/Morgan",,41.5173773,-88.1148416,,,,,,,14404
505n0135,"Morgan/Earl",,41.517544,-88.1138756,,,,,,,14405
505n0140,"Morgan/Reedwood",,41.5175801,-88.1126156,,,,,,,14406
505n0145,"Morgan/Dwight",,41.5176178,-88.1114508,,,,,,,14407
505n0150,"Morgan/O'Neill",,41.5176476,-88.1103026,,,,,,,14408
505n0155,"Morgan/Reed",,41.5176993,-88.1090931,,,,,,,14409
505n0160,"Morgan/Park",,41.5177226,-88.1078785,,,,,,,14410
505n0165,"Morgan/May",,41.5177553,-88.1066976,,,,,,,14411
505n0170,"Morgan/Wheeler",,41.5177931,-88.1054703,,,,,,,14412
505n0240,"Morgan/Raynor",,41.5179306,-88.1007998,,,,,,,14426
505n0245,"Morgan/Willow",,41.5179513,-88.0997838,,,,,,,14427
505n0250,"Morgan/Hunter",,41.5180253,-88.0981738,,,,,,,14428
505n0255,"Morgan/Dewey",,41.518043,-88.096907,,,,,,,14429
505n0260,"Morgan/Illinois",,41.5180711,-88.0956665,,,,,,,14430
505n0265,"Morgan/Comstock",,41.5180916,-88.0943636,,,,,,,14431
505n0270,"Morgan/Hyde Park",,41.5181181,-88.0932435,,,,,,,14432
505n0275,"Morgan/Pleasant",,41.5181421,-88.0924121,,,,,,,14433
505n0280,"Pleasant/Wallace",,41.5189493,-88.0922081,,,,,,,14434
505n0285,"Pleasant/Allen",,41.51992,-88.0922465,,,,,,,14435
505n0290,"Pleasant/Madeline",,41.5203806,-88.0922591,,,,,,,14436
505n0295,"Pleasant/Prior/Dekalb",,41.5208934,-88.0922826,,,,,,,14437
505n0300,"Pleasant/Marion",,41.5217964,-88.0923266,,,,,,,14438
505n0305,"Marion/Center",,41.5219145,-88.0912868,,,,,,,14439
505n0306,"Marion/Hickory",,41.52217,-88.0905763,,,,,,,14440
505n0307,"Hickory/Lafayette",,41.5227928,-88.090495,,,,,,,14441
505n0308,"Hickory/Jefferson",,41.5249678,-88.0901139,,,,,,,14442
505n0330,"Broadway/Stone",,41.5335128,-88.0868991,,,,,,,14446
505n0335,"Broadway/Lime",,41.5347213,-88.0864098,,,,,,,14447
505n0340,"Broadway/Marble",,41.5359336,-88.0859325,,,,,,,14448
505n0345,"Broadway/Ruby",,41.5373528,-88.0856141,,,,,,,14449
505n0350,"Broadway/Theodore",,41.5526686,-88.0888661,,,,,,,14450
505n0355,"Theodore/Hickory",,41.5526599,-88.0892551,,,,,,,14451
505n0360,"Theodore/Cora",,41.5526273,-88.0906123,,,,,,,14452
505n0365,"Theodore/Center",,41.5525901,-88.0918535,,,,,,,14453
505n0370,"Theodore/Dearborn",,41.5525603,-88.0931948,,,,,,,14454
505n0375,"Theodore/Nicholson",,41.5525603,-88.0943643,,,,,,,14455
505n0435,"Theodore/Prairie",,41.5523323,-88.1027248,,,,,,,14467
505n0440,"Theodore/Waverly",,41.5523048,-88.104097,,,,,,,14468
505n0445,"Theodore/William",,41.5522823,-88.1053013,,,,,,,14469
505n0450,"Theodore/Frederick",,41.5522571,-88.1064003,,,,,,,14470
505n0455,"Theodore/May",,41.5522193,-88.1078808,,,,,,,14471
505n0460,"Theodore/Hosmer",,41.5521856,-88.1088278,,,,,,,14472
505n0465,"Theodore/Burry Circle",,41.5521631,-88.1099188,,,,,,,14473
505n0505,"Theodore/Heiden",,41.5520166,-88.1160373,,,,,,,14481
505n0510,"Theodore/Barthelone",,41.5519868,-88.1173106,,,,,,,14482
505n0515,"Theodore/Knapp",,41.5519621,-88.1197891,,,,,,,14483
505n0520,"Theodore/Plainfield",,41.5519236,-88.1206468,,,,,,,14484
505n0610,"Chicago/5th",,41.515204,-88.0813786,,,,,,,16383
505s0005,"Theodore/Knapp",,41.5517943,-88.1200608,,,,,,,14492
505s0010,"Theodore/Barthelone",,41.5518808,-88.1175798,,,,,,,14493
505s0015,"Theodore/Heiden",,41.5519111,-88.1164076,,,,,,,14494
505s0020,"Theodore/Arbor",,41.5519891,-88.1131866,,,,,,,14495
505s0065,"Theodore/Hosmer",,41.5521145,-88.109221,,,,,,,14504
505s0070,"Theodore/May",,41.5521333,-88.10802,,,,,,,14505
