stop_id,stop_name,stop_desc,stop_lat,stop_lon
"16250","MERIDIAN AVE N & N 170TH ST","", 47.752548,-122.334885
"16260","MERIDIAN AVE N & N 167TH ST","", 47.750267,-122.334831
"16270","MERIDIAN AVE N & N 165TH ST","", 47.748444,-122.334801
"16280","MERIDIAN AVE N & N 163RD ST","", 47.746639,-122.334747
"16290","MERIDIAN AVE N & N 160TH ST","", 47.744835,-122.334694
"16300","MERIDIAN AVE N & N 158TH ST","", 47.743401,-122.334648
"16310","MERIDIAN AVE N & N 155TH ST","", 47.741138,-122.334579
"16330","MERIDIAN AVE N & N 150TH ST","", 47.737576,-122.334473
"16340","MERIDIAN AVE N & N 148TH ST","", 47.736145,-122.334450
"16390","NE RAVENNA BLVD & WOODLAWN AVE NE","", 47.678467,-122.324844
"16400","NE RAVENNA BLVD & NE 68TH ST","", 47.677387,-122.323875
"16409","NE RAVENNA BLVD & I-5","", 47.674740,-122.321426
"16410","NE 65TH ST & NE RAVENNA BLVD","", 47.675797,-122.321358
"16427","WEEDIN PL NE & 8TH AVE NE","", 47.676861,-122.320404
"16428","5TH AVE NE & NE MAPLE LEAF PL","", 47.682594,-122.322998
"16430","NE 65TH ST & ROOSEVELT WAY NE","", 47.675766,-122.317535
"16440","ROOSEVELT WAY NE & NE 65TH ST","", 47.675457,-122.317467
"16450","ROOSEVELT WAY NE & NE 63RD ST","", 47.673885,-122.317467
"16460","ROOSEVELT WAY NE & NE RAVENNA BLVD","", 47.672356,-122.317467
"16470","ROOSEVELT WAY NE & NE 58TH ST","", 47.670536,-122.317467
"16480","ROOSEVELT WAY NE & NE 56TH ST","", 47.669086,-122.317467
"16490","ROOSEVELT WAY NE & NE 53RD ST","", 47.666851,-122.317497
"16515","NE RAVENNA BLVD & NE 68TH ST","", 47.677872,-122.323601
"16520","NE RAVENNA BLVD & WOODLAWN AVE NE","", 47.678932,-122.324608
"16570","MERIDIAN AVE N & N 145TH ST","", 47.733891,-122.334175
"16580","MERIDIAN AVE N & N 148TH ST","", 47.736671,-122.334251
"16590","MERIDIAN AVE N & N 150TH ST","", 47.738098,-122.334297
"16610","MERIDIAN AVE N & N 155TH ST","", 47.741638,-122.334389
"16620","MERIDIAN AVE N & N 156TH PL","", 47.743176,-122.334435
"16630","MERIDIAN AVE N & N 159TH ST","", 47.744774,-122.334488
"16640","MERIDIAN AVE N & N 163RD ST","", 47.746647,-122.334541
"16650","MERIDIAN AVE N & N 165TH ST","", 47.748962,-122.334610
"16660","MERIDIAN AVE N & N 167TH ST","", 47.750801,-122.334641
"16670","MERIDIAN AVE N & N 170TH ST","", 47.752296,-122.334663
"16680","MERIDIAN AVE N & N 175TH ST","", 47.756298,-122.334747
"16690","MERIDIAN AVE N & N 178TH ST","", 47.758083,-122.334801
"16700","MERIDIAN AVE N & N 180TH ST","", 47.759907,-122.334839
"16710","MERIDIAN AVE N & N 183RD ST","", 47.761700,-122.334885
"16720","MERIDIAN AVE N & N 185TH ST","", 47.763523,-122.334923
"16730","MERIDIAN AVE N & N 187TH ST","", 47.765060,-122.334969
"16740","MERIDIAN AVE N & N 190TH ST","", 47.767166,-122.335007
"16750","MERIDIAN AVE N & N 193RD ST","", 47.769440,-122.335060
"16760","MERIDIAN AVE N & N 198TH ST","", 47.772446,-122.335114
"16770","N 200TH ST & BURKE AVE N","", 47.774246,-122.336700
"16800","MERIDIAN AVE N & N 145TH ST","", 47.733818,-122.334381
"16810","MERIDIAN AVE N & N 143RD ST","", 47.732105,-122.334366
"16830","MERIDIAN AVE N & ROOSEVELT WAY N","", 47.728809,-122.334320
"16840","MERIDIAN AVE N & N 135TH ST","", 47.726711,-122.334297
"16850","MERIDIAN AVE N & N 133RD ST","", 47.725124,-122.334297
"16860","MERIDIAN AVE N & N 130TH ST","", 47.722950,-122.334282
"16870","N 128TH ST & MERIDIAN AVE N","", 47.722084,-122.334572
"16880","DENSMORE AVE N & N 128TH ST","", 47.721592,-122.337669
"16890","DENSMORE AVE N & N 125TH ST","", 47.719292,-122.338570
"16900","DENSMORE AVE N & N 122ND ST","", 47.717133,-122.337410
"16910","N 122ND ST & MERIDIAN AVE N","", 47.717056,-122.334503
"16913","NORTHWEST HOSP","", 47.713749,-122.336441
"16920","MERIDIAN AVE N & N 120TH ST","", 47.716000,-122.334213
"16940","MERIDIAN AVE N & N 115TH ST","", 47.711971,-122.334160
"16952","NE NORTHGATE WAY & 3RD AVE NE","", 47.708549,-122.325935
"16953","NE NORTHGATE WAY & 3RD AVE NE","", 47.708675,-122.325516
"16958","N NORTHGATE WAY & MERIDIAN AVE N","", 47.708580,-122.333313
"16960","MERIDIAN AVE N & N NORTHGATE WAY","", 47.708210,-122.334091
"16980","MERIDIAN AVE N & N 105TH ST","", 47.705120,-122.334038
"16990","COLLEGE WAY N & N 103RD ST","", 47.703053,-122.334106
"17010","COLLEGE WAY N & N 97TH ST","", 47.699341,-122.335297
"17022","N 92ND ST & CORLISS AVE N","", 47.695854,-122.330673
"17024","1ST AVE NE & NE 95TH ST","", 47.697922,-122.328354
"17040","WALLINGFORD AVE N & N 90TH ST","", 47.694248,-122.336594
"17070","WALLINGFORD AVE N & N 82ND ST","", 47.688530,-122.336510
"17080","WALLINGFORD AVE N & N 80TH ST","", 47.687061,-122.336464
"17100","N 80TH ST & CORLISS AVE N","", 47.686813,-122.330688
"17110","1ST AVE NE & N 80TH ST","", 47.686600,-122.328438
"17120","1ST AVE NE & N 77TH ST","", 47.684860,-122.328407
"17140","WOODLAWN AVE NE & LATONA AVE NE","", 47.682034,-122.326538
"17160","WOODLAWN AVE NE & NE RAVENNA BLVD","", 47.679577,-122.324730
"17170","WOODLAWN AVE NE & 5TH AVE NE","", 47.678181,-122.325783
"17180","WOODLAWN AVE NE & 1ST AVE NE","", 47.677597,-122.328697
"17210","MERIDIAN AVE N & N 63RD ST","", 47.674076,-122.333656
"17230","KIRKWOOD PL N & N 59TH ST","", 47.671562,-122.333534
"17250","N 56TH ST & KEYSTONE PL N","", 47.668751,-122.332832
"17260","MERIDIAN AVE N & N 54TH ST","", 47.667709,-122.333801
"17280","MERIDIAN AVE N & N 50TH ST","", 47.664829,-122.333832
"17300","MERIDIAN AVE N & N 46TH ST","", 47.661942,-122.333847
"17310","N 45TH ST & WALLINGFORD AVE N","", 47.661461,-122.335526
"17350","N 40TH ST & ASHWORTH AVE N","", 47.655735,-122.340248
"17360","N 40TH ST & ASHWORTH AVE N","", 47.655598,-122.339661
"17410","N 45TH ST & WALLINGFORD AVE N","", 47.661316,-122.335632
"17420","MERIDIAN AVE N & N 45TH ST","", 47.661663,-122.333626
"17440","MERIDIAN AVE N & N 49TH ST","", 47.664352,-122.333626
"17460","MERIDIAN AVE N & N 53RD ST","", 47.667377,-122.333595
"17470","N 56TH ST & KEYSTONE PL N","", 47.668667,-122.332603
"17490","KIRKWOOD PL N & N 59TH ST","", 47.671551,-122.333298
"17510","WOODLAWN AVE N & N 63RD ST","", 47.674355,-122.333160
"17530","WOODLAWN AVE NE & SUNNYSIDE AVE N","", 47.677475,-122.329132
"17550","WOODLAWN AVE NE & NE RAVENNA BLVD","", 47.678398,-122.325188
"17560","WOODLAWN AVE NE & NE 71ST ST","", 47.680031,-122.324486
"17570","WOODLAWN AVE NE & 4TH AVE NE","", 47.681919,-122.326057
"17590","1ST AVE NE & NE 77TH ST","", 47.685265,-122.328217
"17600","1ST AVE NE & NE 80TH ST","", 47.686634,-122.328232
"17610","N 80TH ST & CORLISS AVE N","", 47.686947,-122.330933
"17640","WALLINGFORD AVE N & N 80TH ST","", 47.687332,-122.336273
"17650","WALLINGFORD AVE N & N 82ND ST","", 47.688900,-122.336319
"17680","WALLINGFORD AVE N & N 90TH ST","", 47.694363,-122.336388
"17694","COLLEGE WAY N","", 47.697823,-122.332741
"17695","COLLEGE WAY N","", 47.697693,-122.332558
"17696","1ST AVE NE & NE 95TH ST","", 47.697723,-122.328560
"17698","N 92ND ST & CORLISS AVE N","", 47.695995,-122.330513
"17710","COLLEGE WAY N & N 97TH ST","", 47.699268,-122.334908
"17730","COLLEGE WAY N & N 103RD ST","", 47.703201,-122.333794
"17740","MERIDIAN AVE N & N 105TH ST","", 47.705006,-122.333832
"17755","N NORTHGATE WAY & MERIDIAN AVE N","", 47.708534,-122.334610
"17760","MERIDIAN AVE N & N NORTHGATE WAY","", 47.709003,-122.333900
"17780","MERIDIAN AVE N & N 115TH ST","", 47.712456,-122.333954
"17800","MERIDIAN AVE N & N 120TH ST","", 47.716145,-122.334023
"17815","N 122ND ST & MERIDIAN AVE N","", 47.717194,-122.334450
"17820","N 122ND ST & BURKE AVE N","", 47.717190,-122.336456
"17830","DENSMORE AVE N & N 125TH ST","", 47.719486,-122.338478
"17840","DENSMORE AVE N & N 128TH ST","", 47.721878,-122.337318
"17850","N 128TH ST & MERIDIAN AVE N","", 47.721947,-122.334526
"17860","MERIDIAN AVE N & N 130TH ST","", 47.723156,-122.334091
"17870","MERIDIAN AVE N & N 133RD ST","", 47.725273,-122.334091
"17880","MERIDIAN AVE N & N 135TH ST","", 47.726734,-122.334091
"17890","MERIDIAN AVE N & ROOSEVELT WAY N","", 47.728920,-122.334122
"17900","MERIDIAN AVE N & N 140TH ST","", 47.730442,-122.334129
"17950","VIEW AVE NW & LOYAL AVE NW","", 47.695328,-122.401215
"17951","LOYAL AVE NW & GOLDEN GDNS DR NW","", 47.693913,-122.399467
"17952","GOLDEN GDNS DR NW & NW 87TH ST","", 47.692364,-122.398811
"17960","32ND AVE NW & NW 85TH ST","", 47.690132,-122.398407
"17970","32ND AVE NW & 8200 BLOCK","", 47.688011,-122.398407
"17980","32ND AVE NW & NW 80TH ST","", 47.686363,-122.398407
"17990","32ND AVE NW & NW 77TH ST","", 47.684975,-122.398415
"18000","32ND AVE NW & NW 75TH ST","", 47.683136,-122.398407
"18010","32ND AVE NW & NW 73RD ST","", 47.681679,-122.398499
"18020","32ND AVE NW & NW 72ND ST","", 47.680710,-122.398499
"18030","32ND AVE NW & NW 70TH ST","", 47.679245,-122.398483
"18040","32ND AVE NW & NW 67TH ST","", 47.677048,-122.398476
"18041","32ND AVE NW & NW 64TH ST","", 47.674480,-122.398483
"18050","32ND AVE NW & NW 61ST ST","", 47.672779,-122.398476
"18060","32ND AVE NW & NW 59TH ST","", 47.671360,-122.398430
"18066","NW MARKET ST & 32ND AVE NW","", 47.668552,-122.397911
"18070","32ND AVE NW & NW 56TH ST","", 47.669605,-122.398430
"18085","32ND AVE NW & NW MARKET ST","", 47.668049,-122.398415
"18090","NW 54TH ST & 30TH AVE NW","", 47.667965,-122.395714
"18100","NW MARKET ST & 28TH AVE NW","", 47.668591,-122.392502
"18120","NW MARKET ST & BALLARD AVE NW","", 47.668613,-122.385956
"18140","LEARY AVE NW & 20TH AVE NW","", 47.666222,-122.381737
"18150","LEARY AVE NW & NW IONE PL","", 47.665367,-122.380714
"18165","NW LEARY WAY & 15TH AVE NW","", 47.663593,-122.375587
"29720","NW MARKET ST & 20TH AVE NW","", 47.668739,-122.382423
"29865","NE 45TH ST & ROOSEVELT WAY NE","", 47.661236,-122.317299
"29920","NE 45TH ST & MARY GATES MEMORI DR NE","", 47.661148,-122.292465
"29930","NE 45TH ST & 36TH AVE NE","", 47.661049,-122.289024
"29940","NE 45TH ST & 38TH AVE NE","", 47.661190,-122.286728
"29950","NE 45TH ST & 40TH AVE NE","", 47.661194,-122.284721
"29952","NE 45TH ST & 42ND AVE NE","", 47.661205,-122.282509
"29954","NE 45TH ST & 47TH AVE NE","", 47.661221,-122.277275
"30090","NE 45TH ST & 49TH AVE NE","", 47.661209,-122.274696
"30100","NE 45TH ST & 51ST AVE NE","", 47.661209,-122.272537
"30110","WEST LAUREL DR NE & EAST LAUREL DR NE","", 47.662571,-122.270309
"30120","SEWARD PK AVE S & S HENDERSON ST","", 47.522945,-122.264626
"30130","SEWARD PK AVE S & S FISHER PL","", 47.521168,-122.263962
"30140","S HENDERSON ST & RAINIER AVE S","", 47.523376,-122.270554
"30160","S HENDERSON ST & RENTON AVE S","", 47.523384,-122.276894
"30170","S HENDERSON ST & MARTIN L KING JR WAY S","", 47.523285,-122.279518
"30171","CARKEEK DR S & 41ST AVE S","", 47.522297,-122.281181
"30180","CARKEEK DR S & 40TH AVE S","", 47.517262,-122.282402
"30190","39TH AVE S & S CAMBRIDGE ST","", 47.518478,-122.283562
"30211","39TH AVE S & S BARTON ST","", 47.521484,-122.283562
"30220","BEACON AVE S & 38TH AVE S","", 47.523163,-122.285118
"30240","BEACON AVE S & S CLOVERDALE ST","", 47.526371,-122.287590
"30250","BEACON AVE S & S THISTLE ST","", 47.528103,-122.287659
"30270","BEACON AVE S & S MONROE ST","", 47.530773,-122.287781
"30290","BEACON AVE S & S HOLDEN ST","", 47.534000,-122.289261
"30300","BEACON AVE S & S WEBSTER ST","", 47.535229,-122.290367
"30310","BEACON AVE S & 32ND AVE S","", 47.536095,-122.291634
"30320","BEACON AVE S & S OTHELLO ST","", 47.537197,-122.293289
"30330","BEACON AVE S & S MYRTLE ST","", 47.538307,-122.294983
"30340","BEACON AVE S & S MYRTLE ST","", 47.539234,-122.296349
"30360","BEACON AVE S & S HOLLY ST","", 47.542492,-122.299049
"30380","BEACON AVE S & S GRAHAM ST","", 47.546623,-122.300308
"30390","BEACON AVE S & S SPENCER ST","", 47.548042,-122.300743
"30410","BEACON AVE S & S ORCAS ST","", 47.550900,-122.301605
"30430","BEACON AVE S & S BRANDON ST","", 47.553944,-122.302536
"30440","BEACON AVE S & S DAWSON ST","", 47.556240,-122.303215
"30453","VA HOSPITAL","", 47.564117,-122.308167
"30460","S COLUMBIAN WAY & BEACON AVE S","", 47.559788,-122.305115
"30470","S COLUMBIAN WAY & S ANGELINE ST","", 47.560570,-122.307480
"30480","S COLUMBIAN WAY & VA HOSPITAL RD","", 47.562210,-122.311211
"30490","S COLUMBIAN WAY & S OREGON ST","", 47.563477,-122.312920
"30510","15TH AVE S & S DAKOTA ST","", 47.567486,-122.313370
"30520","S COLUMBIAN WAY & 15TH AVE S","", 47.570164,-122.313789
"30530","S COLUMBIAN WAY & S SPOKANE ST","", 47.572041,-122.314629
"30538","4TH AVE S & S SPOKANE ST","", 47.572174,-122.328789
"30550","4TH AVE S & S HANFORD ST","", 47.575222,-122.328972
"30560","4TH AVE S & S FOREST ST","", 47.577671,-122.328957
"30570","4TH AVE S & S LANDER ST","", 47.580231,-122.328957
"30590","4TH AVE S & S WALKER ST","", 47.583687,-122.328957
"30600","4TH AVE S & S HOLGATE ST","", 47.586391,-122.328972
"30635","4TH AVE S & S ROYAL BROUGHAM WAY","", 47.593208,-122.328957
"30670","4TH AVE S & S ROYAL BROUGHAM WAY","", 47.590668,-122.329254
"30690","4TH AVE S & S HOLGATE ST","", 47.585659,-122.329163
"30700","4TH AVE S & S WALKER ST","", 47.583721,-122.329163
"30720","4TH AVE S & S LANDER ST","", 47.579372,-122.329163
"30748","4TH AVE S & S HORTON ST","", 47.574688,-122.329163
"30770","S COLUMBIAN WAY & S SPOKANE ST","", 47.571354,-122.314514
"30790","15TH AVE S & S DAKOTA ST","", 47.566994,-122.313576
"30800","15TH AVE S & S NEVADA ST","", 47.565063,-122.313599
"30820","S COLUMBIAN WAY & S SNOQUALMIE ST","", 47.561768,-122.310844
"30830","S COLUMBIAN WAY & S ANGELINE ST","", 47.560528,-122.307838
"30855","BEACON AVE S & S DAWSON ST","", 47.555714,-122.303589
"30870","BEACON AVE S & S BRANDON ST","", 47.553501,-122.302887
"30890","BEACON AVE S & S ORCAS ST","", 47.550800,-122.302101
"30910","BEACON AVE S & S RAYMOND ST","", 47.548721,-122.301445
"30930","BEACON AVE S & S GRAHAM ST","", 47.546494,-122.300789
"30950","BEACON AVE S & S HOLLY ST","", 47.542751,-122.299637
"30960","BEACON AVE S & 27TH AVE S","", 47.540131,-122.298286
"30980","BEACON AVE S & S OTHELLO ST","", 47.537270,-122.294136
"31001","BEACON AVE S & S WEBSTER ST","", 47.535332,-122.291222
"31010","BEACON AVE S & S HOLDEN ST","", 47.533482,-122.289520
"31030","BEACON AVE S & S MONROE ST","", 47.530750,-122.288246
"31050","BEACON AVE S & S THISTLE ST","", 47.528103,-122.288124
"31060","BEACON AVE S & S CLOVERDALE ST","", 47.525883,-122.288025
"31070","BEACON AVE S & 37TH AVE S","", 47.523521,-122.286133
"31090","39TH AVE S & S BARTON ST","", 47.521069,-122.283768
"31111","39TH AVE S & S CAMBRIDGE ST","", 47.518436,-122.283768
"31130","CARKEEK DR S & 40TH AVE S","", 47.517086,-122.282318
"31131","CARKEEK DR S & 41ST AVE S","", 47.522690,-122.280830
"31132","S HENDERSON ST & MARTIN L KING JR WAY S","", 47.523251,-122.277878
"31134","S HENDERSON ST & 48TH AVE S","", 47.523243,-122.272575
"31135","S HENDERSON ST & RAINIER AVE S","", 47.523235,-122.269341
"31136","S HENDERSON ST & 53RD AVE S","", 47.523224,-122.266037
"31137","S HENDERSON ST & RAINIER AVE S","", 47.523235,-122.268219
"31140","DISCOVERY PARK RD & TEXAS WAY","", 47.664749,-122.410904
"31150","W GOVERNMENT WAY & 36TH AVE W","", 47.658321,-122.403145
"31160","W GOVERNMENT WAY & 31ST AVE W","", 47.661102,-122.397842
"31170","W GOVERNMENT WAY & 30TH AVE W","", 47.661247,-122.395729
"31180","GILMAN AVE W & 28TH PL W","", 47.660969,-122.393623
"31190","GILMAN AVE W & W JAMESON ST","", 47.659454,-122.391106
"31200","GILMAN AVE W & 26TH AVE W","", 47.658337,-122.389702
"31210","GILMAN AVE W & 25TH AVE W","", 47.657135,-122.388199
"31220","GILMAN AVE W & 24TH AVE W","", 47.656250,-122.387077
"31230","22ND AVE W & GILMAN AVE W","", 47.653683,-122.384758
"31240","22ND AVE W & W RUFFNER ST","", 47.651901,-122.384781
"31250","22ND AVE W & W BERTONA ST","", 47.650131,-122.384773
"31260","22ND AVE W & W DRAVUS ST","", 47.648266,-122.384773
"31270","22ND AVE W & W BARRETT ST","", 47.646347,-122.384758
"31280","22ND AVE W & W ARMOUR ST","", 47.644539,-122.384743
"31290","22ND AVE W & THORNDYKE AVE W","", 47.643047,-122.384720
"31300","THORNDYKE AVE W & 23RD AVE W","", 47.640854,-122.386246
"31310","THORNDYKE AVE W & THORNDYKE PL W","", 47.639469,-122.387383
"31320","THORNDYKE AVE W & W BOSTON ST","", 47.638294,-122.388252
"31330","THORNDYKE AVE W & W NEWTON ST","", 47.636757,-122.389404
"31340","W BLAINE ST & 27TH AVE W","", 47.635162,-122.391235
"31350","THORNDYKE AVE W & W BLAINE ST","", 47.635212,-122.390396
"31360","THORNDYKE AVE W & W NEWTON ST","", 47.637131,-122.388702
"31370","THORNDYKE AVE W & W BOSTON ST","", 47.638340,-122.387787
"21360","16TH AVE SW & SW TRENTON ST","", 47.524963,-122.354980
"21370","16TH AVE SW & SW CLOVERDALE ST","", 47.526760,-122.354980
"21380","16TH AVE SW & SW THISTLE ST","", 47.528519,-122.354965
"21390","16TH AVE SW & SW ELMGROVE ST","", 47.530273,-122.354950
"21400","16TH AVE SW & SW KENYON ST","", 47.532120,-122.354950
"21410","16TH AVE SW & SW HOLDEN ST","", 47.533516,-122.354935
"21420","SW AUSTIN ST & DUMAR WAY SW","", 47.534626,-122.356155
"21430","DUMAR WAY SW & SW ORCHARD ST","", 47.537792,-122.358650
"21440","SW ORCHARD ST & DELRIDGE WAY SW","", 47.537991,-122.360687
"21450","DELRIDGE WAY SW & SW MYRTLE ST","", 47.539249,-122.360825
"21460","DELRIDGE WAY SW & CROFT PL SW","", 47.540798,-122.360725
"21480","DELRIDGE WAY SW & SW HOLLY ST","", 47.542999,-122.361115
"21500","DELRIDGE WAY SW & SW GRAHAM ST","", 47.546455,-122.362679
"21520","DELRIDGE WAY SW & SW JUNEAU ST","", 47.549973,-122.362915
"21540","DELRIDGE WAY SW & SW BRANDON ST","", 47.553638,-122.362862
"21560","DELRIDGE WAY SW & SW HUDSON ST","", 47.557411,-122.362816
"21570","DELRIDGE WAY SW & SW EDMUNDS ST","", 47.559490,-122.362793
"21590","DELRIDGE WAY SW & SW OREGON ST","", 47.563183,-122.363258
"21600","DELRIDGE WAY SW & SW GENESEE ST","", 47.565006,-122.363213
"21620","DELRIDGE WAY SW & SW ANDOVER ST","", 47.568348,-122.363190
"21670","AIRPT WAY S & DIAGONAL AVE S","", 47.573235,-122.321838
"21680","AIRPT WAY S & S HORTON ST","", 47.574989,-122.321304
"21690","AIRPT WAY S & S STEVENS ST","", 47.577145,-122.321304
"21700","AIRPT WAY S & S LANDER ST","", 47.579678,-122.321304
"21710","AIRPT WAY S & S BAYVIEW ST","", 47.581261,-122.321304
"21720","AIRPT WAY S & S COLLEGE ST","", 47.583424,-122.321289
"21730","AIRPT WAY S & S HILL ST","", 47.584736,-122.321289
"21740","S HOLGATE ST & AIRPT WAY S","", 47.586273,-122.321800
"21765","6TH AVE S & S ATLANTIC ST","", 47.590759,-122.325867
"21833","6TH AVE S & S ROYAL BROUGHAM WAY","", 47.592091,-122.326073
"21860","AIRPT WAY S & S HOLGATE ST","", 47.585682,-122.321495
"21870","AIRPT WAY S & S WALKER ST","", 47.583755,-122.321495
"21880","AIRPT WAY S & S STACY ST","", 47.581676,-122.321495
"21890","AIRPT WAY S & S LANDER ST","", 47.579575,-122.321495
"21910","AIRPT WAY S & S STEVENS ST","", 47.575375,-122.321510
"21920","AIRPT WAY S & DIAGONAL AVE S","", 47.574104,-122.321510
"21940","AIRPT WAY S & S SPOKANE ST","", 47.571812,-122.322861
"21945","KENT DESMOINES PR","", 47.391888,-122.287628
"21990","DELRIDGE WAY SW & SW ANDOVER ST","", 47.568020,-122.363396
"22010","DELRIDGE WAY SW & SW GENESEE ST","", 47.564484,-122.363419
"22020","DELRIDGE WAY SW & SW OREGON ST","", 47.562706,-122.363464
"22040","DELRIDGE WAY SW & SW EDMUNDS ST","", 47.559032,-122.362999
"22050","DELRIDGE WAY SW & SW HUDSON ST","", 47.557556,-122.363022
"22070","DELRIDGE WAY SW & SW BRANDON ST","", 47.553474,-122.363068
"22090","DELRIDGE WAY SW & SW JUNEAU ST","", 47.550175,-122.363121
"22099","DELRIDGE WAY SW & SW GRAHAM ST","", 47.546783,-122.363037
"22120","DELRIDGE WAY SW & SW HOLLY ST","", 47.542870,-122.361313
"22140","DELRIDGE WAY SW & CROFT PL SW","", 47.540600,-122.360878
"22150","DELRIDGE WAY SW & SW MYRTLE ST","", 47.539219,-122.361031
"22157","DELRIDGE WAY SW & SW KENYON ST","", 47.531654,-122.360550
"22160","SW ORCHARD ST & DELRIDGE WAY SW","", 47.537846,-122.360535
"22165","DELRIDGE WAY SW & SW THISTLE ST","", 47.528049,-122.360565
"22170","DUMAR WAY SW & SW ORCHARD ST","", 47.537685,-122.358818
"22175","DELRIDGE WAY SW & SW TRENTON ST","", 47.524368,-122.360580
"22180","SW AUSTIN ST & DUMAR WAY SW","", 47.534492,-122.355904
"22185","DELRIDGE WAY SW & SW TRENTON ST","", 47.524406,-122.360374
"22190","16TH AVE SW & SW HOLDEN ST","", 47.533436,-122.355141
"22193","DELRIDGE WAY SW & SW KENYON ST","", 47.532093,-122.360344
"22195","DELRIDGE WAY SW & SW THISTLE ST","", 47.528568,-122.360359
"22200","16TH AVE SW & SW KENYON ST","", 47.531635,-122.355156
"22210","16TH AVE SW & SW ELMGROVE ST","", 47.529839,-122.355156
"22220","16TH AVE SW & SW THISTLE ST","", 47.528046,-122.355171
"22230","16TH AVE SW & SW CLOVERDALE ST","", 47.526253,-122.355179
"22243","SW HENDERSON ST & 16TH AVE SW","", 47.522938,-122.355507
